ภาค,ประเภท,หมวดอายุ,จำนวน,ปี,Date
ภาคกลาง,ผู้ไม่ย้ายถิ่น,20 - 24,1348.419,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,25 - 29,1571.624,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,30 - 34,1636.768,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,35 - 39,1684.826,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,40 - 49,3414.714,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,50 - 59,3024.433,2564,1/1/2564
ภาคกลาง,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,3510.036,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,0 - 14,1692.498,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,15 - 19,722.385,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,20 - 24,742.846,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,25 - 29,748.55,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,30 - 34,604.259,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,35 - 39,573.211,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,40 - 49,1389.348,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,50 - 59,1786.897,2564,1/1/2564
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,2804.416,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,0 - 14,3327.352,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,15 - 19,1391.529,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,20 - 24,1389.015,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,25 - 29,1181.534,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,30 - 34,782.907,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,35 - 39,769.048,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,40 - 49,2311.958,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,50 - 59,2885.486,2564,1/1/2564
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,4114.078,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,0 - 14,1876.634,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,15 - 19,654.752,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,20 - 24,676.451,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,25 - 29,677.585,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,30 - 34,640.58,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,35 - 39,636.907,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,40 - 49,1345.738,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,50 - 59,1273.039,2564,1/1/2564
ภาคใต้,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,1559.528,2564,1/1/2564
กทม.,ทั้งหมด,0 - 14,1200.676,2563,1/1/2563
ภาคกลาง,ทั้งหมด,0 - 14,2954.755,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,0 - 14,1748.699,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,0 - 14,3406.302,2563,1/1/2563
ภาคใต้,ทั้งหมด,0 - 14,1901.16,2563,1/1/2563
กทม.,ทั้งหมด,15 - 19,359.215,2563,1/1/2563
ภาคกลาง,ทั้งหมด,15 - 19,1125.647,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,15 - 19,747.849,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,15 - 19,1441.097,2563,1/1/2563
ภาคใต้,ทั้งหมด,15 - 19,673.866,2563,1/1/2563
กทม.,ทั้งหมด,20 - 24,530.053,2563,1/1/2563
ภาคกลาง,ทั้งหมด,20 - 24,1393.928,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,20 - 24,785.432,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,20 - 24,1448.079,2563,1/1/2563
ภาคใต้,ทั้งหมด,20 - 24,698.9,2563,1/1/2563
กทม.,ทั้งหมด,25 - 29,738.702,2563,1/1/2563
ภาคกลาง,ทั้งหมด,25 - 29,1624.482,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,25 - 29,746.198,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,25 - 29,1162.442,2563,1/1/2563
ภาคใต้,ทั้งหมด,25 - 29,689.651,2563,1/1/2563
กทม.,ทั้งหมด,30 - 34,901.559,2563,1/1/2563
ภาคกลาง,ทั้งหมด,30 - 34,1663.39,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,30 - 34,602.574,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,30 - 34,788.176,2563,1/1/2563
ภาคใต้,ทั้งหมด,30 - 34,657.789,2563,1/1/2563
กทม.,ทั้งหมด,35 - 39,895.824,2563,1/1/2563
ภาคกลาง,ทั้งหมด,35 - 39,1723.21,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,35 - 39,594.78,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,35 - 39,821.921,2563,1/1/2563
ภาคใต้,ทั้งหมด,35 - 39,651.32,2563,1/1/2563
กทม.,ทั้งหมด,40 - 49,1668.179,2563,1/1/2563
ภาคกลาง,ทั้งหมด,40 - 49,3416.102,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,40 - 49,1445.52,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,40 - 49,2455.922,2563,1/1/2563
ภาคใต้,ทั้งหมด,40 - 49,1369.056,2563,1/1/2563
กทม.,ทั้งหมด,50 - 59,1278.477,2563,1/1/2563
ภาคกลาง,ทั้งหมด,50 - 59,2981.153,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,50 - 59,1840.353,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,50 - 59,2891.63,2563,1/1/2563
ภาคใต้,ทั้งหมด,50 - 59,1259.871,2563,1/1/2563
กทม.,ทั้งหมด,60 ปีขึ้นไป,1282.033,2563,1/1/2563
ภาคกลาง,ทั้งหมด,60 ปีขึ้นไป,3366.373,2563,1/1/2563
ภาคเหนือ,ทั้งหมด,60 ปีขึ้นไป,2718.083,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ทั้งหมด,60 ปีขึ้นไป,3994.669,2563,1/1/2563
ภาคใต้,ทั้งหมด,60 ปีขึ้นไป,1506.968,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,0 - 14,19.116,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,0 - 14,46.759,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,0 - 14,19.691,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,0 - 14,22.372,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,0 - 14,22.956,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,15 - 19,5.482,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,15 - 19,30.256,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,15 - 19,19.24,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,15 - 19,16.747,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,15 - 19,15.336,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,20 - 24,12.311,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,20 - 24,68.418,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,20 - 24,39.214,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,20 - 24,82.288,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,20 - 24,32.524,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,25 - 29,15.33,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,25 - 29,56.756,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,25 - 29,23.764,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,25 - 29,37.761,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,25 - 29,32.617,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,30 - 34,10.338,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,30 - 34,48.951,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,30 - 34,16.89,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,30 - 34,26.076,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,30 - 34,21.109,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,35 - 39,7.423,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,35 - 39,38.188,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,35 - 39,15.686,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,35 - 39,13.468,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,35 - 39,11.49,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,40 - 49,3.316,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,40 - 49,49.07,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,40 - 49,23.256,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,40 - 49,23.836,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,40 - 49,17.193,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,50 - 59,8.43,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,50 - 59,25.862,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,50 - 59,7.142,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,50 - 59,16.043,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,50 - 59,8.69,2563,1/1/2563
กทม.,ผู้ย้ายถิ่น,60 ปีขึ้นไป,2.63,2563,1/1/2563
ภาคกลาง,ผู้ย้ายถิ่น,60 ปีขึ้นไป,14.856,2563,1/1/2563
ภาคเหนือ,ผู้ย้ายถิ่น,60 ปีขึ้นไป,7.048,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ย้ายถิ่น,60 ปีขึ้นไป,8.297,2563,1/1/2563
ภาคใต้,ผู้ย้ายถิ่น,60 ปีขึ้นไป,5.686,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,0 - 14,1181.56,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,0 - 14,2907.996,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,0 - 14,1729.008,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,0 - 14,3383.93,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,0 - 14,1878.204,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,15 - 19,353.733,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,15 - 19,1095.391,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,15 - 19,728.609,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,15 - 19,1424.35,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,15 - 19,658.53,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,20 - 24,517.742,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,20 - 24,1325.51,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,20 - 24,746.218,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,20 - 24,1365.791,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,20 - 24,666.376,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,25 - 29,723.372,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,25 - 29,1567.726,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,25 - 29,722.434,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,25 - 29,1124.681,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,25 - 29,657.034,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,30 - 34,891.221,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,30 - 34,1614.439,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,30 - 34,585.684,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,30 - 34,762.1,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,30 - 34,636.68,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,35 - 39,888.401,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,35 - 39,1685.022,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,35 - 39,579.094,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,35 - 39,808.453,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,35 - 39,639.83,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,40 - 49,1664.863,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,40 - 49,3367.032,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,40 - 49,1422.264,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,40 - 49,2432.086,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,40 - 49,1351.863,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,50 - 59,1270.047,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,50 - 59,2955.291,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,50 - 59,1833.211,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,50 - 59,2875.587,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,50 - 59,1251.181,2563,1/1/2563
กทม.,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,1279.403,2563,1/1/2563
ภาคกลาง,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,3351.517,2563,1/1/2563
ภาคเหนือ,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,2711.035,2563,1/1/2563
ภาคตะวันออกเฉียงเหนือ,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,3986.372,2563,1/1/2563
ภาคใต้,ผู้ไม่ย้ายถิ่น,60 ปีขึ้นไป,1501.282,2563,1/1/2563
